product_id,vehicle_type_id,base_price,inventory_level,fuel_type_id,weight_capacity,dimensions,product_name,model_year
PRO41627,VEH00001,6332,34,FUE00001,5487,7x3x5,Model C,2024
PRO64497,VEH00002,7892,3,FUE00002,11478,12x6x2,Model A,2006
PRO56174,VEH00003,9231,3,FUE00003,7878,9x5x4,Model A,2000
PRO64122,VEH00004,4502,0,FUE00004,10060,10x5x3,Model D,2009
PRO99910,VEH00005,7851,21,FUE00005,10483,9x5x4,Model D,2005
PRO67495,VEH00006,9591,13,FUE00006,11937,7x3x5,Model B,2010
PRO79367,VEH00007,7500,46,FUE00007,5474,7x3x5,Model B,2015
PRO63981,VEH00008,6130,27,FUE00008,7758,7x3x5,Model C,2018
PRO12639,VEH00009,8917,16,FUE00009,3254,10x5x3,Model C,2011
PRO86898,VEH00010,9816,38,FUE00010,5616,8x4x6,Model C,2024
PRO77206,VEH00011,7670,32,FUE00011,9886,8x4x6,Model E,2018
PRO93334,VEH00012,6267,16,FUE00012,6595,7x3x5,Model D,2002
PRO64828,VEH00013,8684,3,FUE00013,7015,8x4x6,Model C,2008
PRO21215,VEH00014,4332,48,FUE00014,8091,8x4x6,Model D,2013
PRO67890,VEH00015,4880,31,FUE00015,3286,8x4x6,Model A,2019
PRO57903,VEH00016,6074,11,FUE00016,7243,10x5x3,Model A,2016
PRO70558,VEH00017,7843,15,FUE00017,5842,8x4x6,Model B,2016
PRO51725,VEH00018,8828,50,FUE00018,3584,10x5x3,Model E,2000
PRO86754,VEH00019,9327,21,FUE00019,8986,7x3x5,Model E,2008
PRO41240,VEH00020,9402,31,FUE00020,10807,7x3x5,Model E,2023
PRO30045,VEH00021,3060,9,FUE00021,9414,9x5x4,Model B,2004
PRO81999,VEH00022,3518,49,FUE00022,11170,8x4x6,Model A,2021
PRO61136,VEH00023,5239,49,FUE00023,8542,8x4x6,Model D,2023
PRO98085,VEH00024,9212,26,FUE00024,9532,9x5x4,Model E,2008
PRO29563,VEH00025,4923,35,FUE00025,4334,12x6x2,Model E,2011
PRO14992,VEH00026,5682,43,FUE00026,11779,10x5x3,Model D,2008
PRO83380,VEH00027,6138,9,FUE00027,7371,7x3x5,Model D,2014
PRO65552,VEH00028,5999,3,FUE00028,7548,7x3x5,Model D,2007
PRO45787,VEH00029,9518,16,FUE00029,8495,10x5x3,Model B,2024
PRO14701,VEH00030,6030,13,FUE00030,8915,8x4x6,Model D,2004
PRO46773,VEH00031,9613,25,FUE00031,11077,9x5x4,Model D,2022
PRO71161,VEH00032,4550,26,FUE00032,11798,12x6x2,Model D,2006
PRO44499,VEH00033,9613,0,FUE00033,8882,8x4x6,Model C,2005
PRO39806,VEH00034,7529,38,FUE00034,9249,7x3x5,Model D,2004
PRO97881,VEH00035,6562,15,FUE00035,10092,10x5x3,Model E,2022
PRO95982,VEH00036,8584,14,FUE00036,4299,9x5x4,Model D,2005
PRO19301,VEH00037,5943,25,FUE00037,5421,9x5x4,Model E,2005
PRO92316,VEH00038,8114,47,FUE00038,9096,7x3x5,Model E,2023
PRO74373,VEH00039,7854,8,FUE00039,7073,9x5x4,Model B,2011
PRO01485,VEH00040,8534,43,FUE00040,10321,8x4x6,Model B,2018
PRO51045,VEH00041,8664,18,FUE00041,4919,9x5x4,Model B,2013
PRO04233,VEH00042,5775,21,FUE00042,4104,9x5x4,Model B,2003
PRO75076,VEH00043,8325,17,FUE00043,5727,10x5x3,Model C,2016
PRO07576,VEH00044,3571,20,FUE00044,7848,9x5x4,Model B,2006
PRO13996,VEH00045,9851,10,FUE00045,9917,12x6x2,Model C,2023
PRO40808,VEH00046,6574,3,FUE00046,9480,7x3x5,Model A,2010
PRO10732,VEH00047,9315,45,FUE00047,7101,10x5x3,Model B,2007
PRO09500,VEH00048,6194,50,FUE00048,7907,7x3x5,Model D,2006
PRO03838,VEH00049,8952,7,FUE00049,5277,9x5x4,Model E,2010
PRO26667,VEH00050,3888,31,FUE00050,4377,12x6x2,Model D,2004
