fuel_type_id,fuel_type
FUE00001,Diesel
FUE00002,Electric
FUE00003,Diesel
FUE00004,Diesel
FUE00005,Diesel
FUE00006,Electric
FUE00007,Electric
FUE00008,Electric
FUE00009,Electric
FUE00010,Electric
FUE00011,Diesel
FUE00012,Diesel
FUE00013,Diesel
FUE00014,Diesel
FUE00015,Diesel
FUE00016,Diesel
FUE00017,Diesel
FUE00018,Electric
FUE00019,Electric
FUE00020,Electric
FUE00021,Diesel
FUE00022,Electric
FUE00023,Electric
FUE00024,Electric
FUE00025,Electric
FUE00026,Diesel
FUE00027,Electric
FUE00028,Diesel
FUE00029,Electric
FUE00030,Diesel
FUE00031,Electric
FUE00032,Electric
FUE00033,Electric
FUE00034,Diesel
FUE00035,Electric
FUE00036,Electric
FUE00037,Diesel
FUE00038,Diesel
FUE00039,Electric
FUE00040,Electric
FUE00041,Electric
FUE00042,Electric
FUE00043,Diesel
FUE00044,Diesel
FUE00045,Electric
FUE00046,Diesel
FUE00047,Diesel
FUE00048,Electric
FUE00049,Electric
FUE00050,Electric
