billing_city_id,billing_city
BCT00001,Liverpool
BCT00002,Birmingham
BCT00003,Leicester
BCT00004,Nottingham
BCT00005,Leeds
BCT00006,Newcastle
BCT00007,Leeds
BCT00008,Leicester
BCT00009,Manchester
BCT00010,Birmingham
BCT00011,London
BCT00012,Leeds
BCT00013,Bristol
BCT00014,Liverpool
BCT00015,Leeds
BCT00016,Leicester
BCT00017,Manchester
BCT00018,Birmingham
BCT00019,London
BCT00020,Leicester
BCT00021,Liverpool
BCT00022,Bristol
BCT00023,Nottingham
BCT00024,Bristol
BCT00025,Leicester
BCT00026,Birmingham
BCT00027,Liverpool
BCT00028,Leeds
BCT00029,Bristol
BCT00030,Leicester
BCT00031,Manchester
BCT00032,Birmingham
BCT00033,Leicester
BCT00034,Birmingham
BCT00035,Leeds
BCT00036,Newcastle
BCT00037,Manchester
BCT00038,London
BCT00039,London
BCT00040,Bristol
BCT00041,Leeds
BCT00042,Nottingham
BCT00043,Manchester
BCT00044,Nottingham
BCT00045,Bristol
BCT00046,Birmingham
BCT00047,Liverpool
BCT00048,Newcastle
BCT00049,Manchester
BCT00050,Birmingham
BCT00051,Nottingham
BCT00052,Leicester
BCT00053,Newcastle
BCT00054,Bristol
BCT00055,Nottingham
BCT00056,Newcastle
BCT00057,Liverpool
BCT00058,London
BCT00059,Sheffield
BCT00060,Bristol
BCT00061,Nottingham
BCT00062,Leeds
BCT00063,Sheffield
BCT00064,Bristol
BCT00065,Newcastle
BCT00066,Bristol
BCT00067,Liverpool
BCT00068,Manchester
BCT00069,Sheffield
BCT00070,Liverpool
BCT00071,Leicester
BCT00072,Manchester
BCT00073,Newcastle
BCT00074,Nottingham
BCT00075,Liverpool
BCT00076,Leeds
BCT00077,Bristol
BCT00078,Birmingham
BCT00079,Nottingham
BCT00080,Leeds
BCT00081,Leeds
BCT00082,Leeds
BCT00083,Leicester
BCT00084,Nottingham
BCT00085,Nottingham
BCT00086,Bristol
BCT00087,Liverpool
BCT00088,Nottingham
BCT00089,Nottingham
BCT00090,London
BCT00091,Manchester
BCT00092,Nottingham
BCT00093,Leeds
BCT00094,London
BCT00095,Leicester
BCT00096,Sheffield
BCT00097,Leicester
BCT00098,Bristol
BCT00099,Liverpool
BCT00100,Leicester
BCT00101,Liverpool
BCT00102,London
BCT00103,Birmingham
BCT00104,Birmingham
BCT00105,Sheffield
BCT00106,Leicester
BCT00107,Leeds
BCT00108,Leicester
BCT00109,London
BCT00110,Liverpool
BCT00111,Newcastle
BCT00112,London
BCT00113,Leicester
BCT00114,Manchester
BCT00115,Nottingham
BCT00116,Liverpool
BCT00117,Leeds
BCT00118,Bristol
BCT00119,Leicester
BCT00120,Leeds
BCT00121,Newcastle
BCT00122,London
BCT00123,Nottingham
BCT00124,Nottingham
BCT00125,Newcastle
BCT00126,Nottingham
BCT00127,Nottingham
BCT00128,Sheffield
BCT00129,Leeds
BCT00130,Manchester
BCT00131,Liverpool
BCT00132,Liverpool
BCT00133,London
BCT00134,London
BCT00135,Leicester
BCT00136,Nottingham
BCT00137,Liverpool
BCT00138,Leeds
BCT00139,Newcastle
BCT00140,London
BCT00141,Bristol
BCT00142,Newcastle
BCT00143,Manchester
BCT00144,London
BCT00145,Leicester
BCT00146,Manchester
BCT00147,Birmingham
BCT00148,Newcastle
BCT00149,Leeds
BCT00150,Sheffield
BCT00151,London
BCT00152,Sheffield
BCT00153,Manchester
BCT00154,Liverpool
BCT00155,Sheffield
BCT00156,Manchester
BCT00157,Bristol
BCT00158,Birmingham
BCT00159,Nottingham
BCT00160,Leeds
BCT00161,London
BCT00162,Leeds
BCT00163,London
BCT00164,Leeds
BCT00165,Newcastle
BCT00166,Leeds
BCT00167,Leeds
BCT00168,Sheffield
BCT00169,Nottingham
BCT00170,Leicester
BCT00171,Leicester
BCT00172,Newcastle
BCT00173,Bristol
BCT00174,Newcastle
BCT00175,Bristol
BCT00176,Leicester
BCT00177,Birmingham
BCT00178,London
BCT00179,Manchester
BCT00180,London
BCT00181,Leeds
BCT00182,Sheffield
BCT00183,Nottingham
BCT00184,Manchester
BCT00185,Newcastle
BCT00186,Liverpool
BCT00187,Leeds
BCT00188,Nottingham
BCT00189,Leicester
BCT00190,Leeds
BCT00191,Sheffield
BCT00192,Birmingham
BCT00193,Nottingham
BCT00194,Nottingham
BCT00195,Nottingham
BCT00196,London
BCT00197,Liverpool
BCT00198,Bristol
BCT00199,Leicester
BCT00200,Sheffield
